# metadata_json,"{""task"":""analyze_sky_vs_50ohm"",""timestamp_utc"":""2026-07-20T19:53:13.524807+00:00"",""product"":""stitched_sky_over_50ohm"",""ratio"":""sky_psd_linear_per_hz / calibration_psd_linear_per_hz"",""stitch_method"":""mean ratio in uniform frequency bins"",""stitched_bin_width_hz"":585.9370000362396,""center_freqs_hz"":[1418805800,1419605800,1420405800,1421205800,1422005800],""sky_data_dir"":""../data/lab_21cm_data_072026_2"",""calibration_data_dir"":""../data/lab_50ohm_data_072026_2"",""sky_scan_count"":100,""calibration_scan_count"":100}"
frequency_hz,frequency_mhz,sky_over_50ohm,n_points_averaged
1417906585.938,1417.906585938,2.847666170027e+00,1
1417907171.875,1417.907171875,2.844932666074e+00,1
1417907757.812,1417.907757812,2.806424278615e+00,1
1417908343.750,1417.908343750,2.851533356083e+00,1
1417908929.688,1417.908929688,3.126438162107e+00,1
1417909515.625,1417.909515625,3.062889342346e+00,1
1417910101.562,1417.910101562,3.050280361540e+00,1
1417910687.500,1417.910687500,3.001947646221e+00,1
1417911273.438,1417.911273438,2.979521542995e+00,1
1417911859.375,1417.911859375,3.436218924063e+00,1
1417912445.312,1417.912445312,4.493129087522e+00,1
1417913031.250,1417.913031250,1.063346738568e+01,1
1417913617.188,1417.913617188,8.568789243713e+00,1
1417914203.125,1417.914203125,3.855235719171e+00,1
1417914789.062,1417.914789062,3.514220508506e+00,1
1417915375.000,1417.915375000,3.318076639100e+00,1
1417915960.938,1417.915960938,3.207446531467e+00,1
1417916546.875,1417.916546875,3.873880664343e+00,1
1417917132.812,1417.917132812,3.401333936406e+00,1
1417917718.750,1417.917718750,3.323267134657e+00,1
1417918304.688,1417.918304688,3.181664109913e+00,1
1417918890.625,1417.918890625,2.969594929927e+00,1
1417919476.562,1417.919476562,3.007725111862e+00,1
1417920062.500,1417.920062500,3.117876208906e+00,1
1417920648.438,1417.920648438,3.506323739955e+00,1
1417921234.375,1417.921234375,3.569181777040e+00,1
1417921820.312,1417.921820312,3.665772611570e+00,1
1417922406.250,1417.922406250,3.530694832182e+00,1
1417922992.188,1417.922992188,3.312102272700e+00,1
1417923578.125,1417.923578125,3.364468903373e+00,1
1417924164.062,1417.924164062,3.413878650806e+00,1
1417924750.000,1417.924750000,3.188011628018e+00,1
1417925335.938,1417.925335938,2.833429609205e+00,1
1417925921.875,1417.925921875,2.776616302703e+00,1
1417926507.812,1417.926507812,3.089688260347e+00,1
1417927093.750,1417.927093750,3.211148777066e+00,1
1417927679.688,1417.927679688,3.302200324198e+00,1
1417928265.625,1417.928265625,3.062665038856e+00,1
1417928851.562,1417.928851562,3.114209354553e+00,1
1417929437.500,1417.929437500,4.641124862083e+00,1
1417930023.438,1417.930023438,4.694103592234e+00,1
1417930609.375,1417.930609375,2.950777727095e+00,1
1417931195.312,1417.931195312,2.989581572419e+00,1
1417931781.250,1417.931781250,2.948303216026e+00,1
1417932367.188,1417.932367188,2.973211599890e+00,1
1417932953.125,1417.932953125,2.897037737333e+00,1
1417933539.062,1417.933539062,3.050848207662e+00,1
1417934125.000,1417.934125000,2.990964612401e+00,1
1417934710.938,1417.934710938,2.981564061726e+00,1
1417935296.875,1417.935296875,3.221561933614e+00,1
1417935882.812,1417.935882812,3.116757265087e+00,1
1417936468.750,1417.936468750,3.041101909800e+00,1
1417937054.688,1417.937054688,3.242613069843e+00,1
1417937640.625,1417.937640625,2.921293492131e+00,1
1417938226.562,1417.938226562,2.967936116006e+00,1
1417938812.500,1417.938812500,3.059296538050e+00,1
1417939398.438,1417.939398438,3.019069415208e+00,1
1417939984.375,1417.939984375,2.962727008237e+00,1
1417940570.312,1417.940570312,2.908015595213e+00,1
1417941156.250,1417.941156250,3.104002808448e+00,1
1417941742.188,1417.941742188,3.789233060551e+00,1
1417942328.125,1417.942328125,3.151945770140e+00,1
1417942914.062,1417.942914062,2.812624739511e+00,1
1417943500.000,1417.943500000,2.697908131957e+00,1
1417944085.938,1417.944085938,2.711609131135e+00,1
1417944671.875,1417.944671875,2.868797073806e+00,1
1417945257.812,1417.945257812,2.897611435650e+00,1
1417945843.750,1417.945843750,3.112910846975e+00,1
1417946429.688,1417.946429688,3.146821482212e+00,1
1417947015.625,1417.947015625,3.013538090352e+00,1
1417947601.562,1417.947601562,3.152350190234e+00,1
1417948187.500,1417.948187500,3.066559486443e+00,1
1417948773.438,1417.948773438,3.893928718797e+00,1
1417949359.375,1417.949359375,3.199141933149e+00,1
1417949945.312,1417.949945312,2.943268475677e+00,1
1417950531.250,1417.950531250,3.091777193082e+00,1
1417951117.188,1417.951117188,3.037968556050e+00,1
1417951703.125,1417.951703125,3.076340014043e+00,1
1417952289.062,1417.952289062,2.992862804629e+00,1
1417952875.000,1417.952875000,3.109345782525e+00,1
1417953460.938,1417.953460938,3.180548647631e+00,1
1417954046.875,1417.954046875,3.226903548284e+00,1
1417954632.812,1417.954632812,2.985289873280e+00,1
1417955218.750,1417.955218750,2.547159927824e+01,1
1417955804.688,1417.955804688,7.917384406705e+01,1
1417956390.625,1417.956390625,2.032211042756e+01,1
1417956976.562,1417.956976562,3.143096466210e+00,1
1417957562.500,1417.957562500,2.995675868424e+00,1
1417958148.438,1417.958148438,3.039401012803e+00,1
1417958734.375,1417.958734375,3.263426203393e+00,1
1417959320.312,1417.959320312,3.000316438896e+00,1
1417959906.250,1417.959906250,2.977227561077e+00,1
1417960492.188,1417.960492188,2.827867672456e+00,1
1417961078.125,1417.961078125,3.034871960178e+00,1
1417961664.062,1417.961664062,6.062721231058e+00,1
1417962250.000,1417.962250000,5.366171773263e+00,1
1417962835.938,1417.962835938,3.039910512887e+00,1
1417963421.875,1417.963421875,2.896971698195e+00,1
1417964007.812,1417.964007812,2.960183217797e+00,1
1417964593.750,1417.964593750,3.021751403239e+00,1
1417965179.688,1417.965179688,2.913575736984e+00,1
1417965765.625,1417.965765625,2.928921283870e+00,1
1417966351.562,1417.966351562,3.034660304570e+00,1
1417966937.500,1417.966937500,3.034535493905e+00,1
1417967523.438,1417.967523438,2.955904073914e+00,1
1417968109.375,1417.968109375,3.180547782814e+00,1
1417968695.312,1417.968695312,3.144945288120e+00,1
1417969281.250,1417.969281250,3.028626039823e+00,1
1417969867.188,1417.969867188,2.892301653846e+00,1
1417970453.125,1417.970453125,2.935740064184e+00,1
1417971039.062,1417.971039062,2.916714271812e+00,1
1417971625.000,1417.971625000,2.881380290645e+00,1
1417972210.938,1417.972210938,2.977478970028e+00,1
1417972796.875,1417.972796875,2.838285975384e+00,1
1417973382.812,1417.973382812,2.966719418710e+00,1
1417973968.750,1417.973968750,3.139563577292e+00,1
1417974554.688,1417.974554688,3.134307541835e+00,1
1417975140.625,1417.975140625,3.003578655705e+00,1
1417975726.562,1417.975726562,2.926257442244e+00,1
1417976312.500,1417.976312500,3.012203305409e+00,1
1417976898.438,1417.976898438,3.103493886243e+00,1
1417977484.375,1417.977484375,3.274047987565e+00,1
1417978070.312,1417.978070312,3.208068207461e+00,1
1417978656.250,1417.978656250,3.014934392380e+00,1
1417979242.188,1417.979242188,3.279861504861e+00,1
1417979828.125,1417.979828125,3.790867604187e+00,1
1417980414.062,1417.980414062,8.402886378443e+00,1
1417981000.000,1417.981000000,1.052788039568e+01,1
1417981585.938,1417.981585938,4.136850373583e+00,1
1417982171.875,1417.982171875,3.155115068047e+00,1
1417982757.812,1417.982757812,3.035353250163e+00,1
1417983343.750,1417.983343750,3.164281836393e+00,1
1417983929.688,1417.983929688,3.153728859391e+00,1
1417984515.625,1417.984515625,3.330406322142e+00,1
1417985101.562,1417.985101562,3.583228866978e+00,1
1417985687.500,1417.985687500,3.784145684305e+00,1
1417986273.438,1417.986273438,3.499076811571e+00,1
1417986859.375,1417.986859375,3.156811620215e+00,1
1417987445.312,1417.987445312,3.233132451949e+00,1
1417988031.250,1417.988031250,3.043804739110e+00,1
1417988617.188,1417.988617188,2.994051127972e+00,1
1417989203.125,1417.989203125,3.073713537750e+00,1
1417989789.062,1417.989789062,3.284973706238e+00,1
1417990375.000,1417.990375000,3.142844688703e+00,1
1417990960.938,1417.990960938,2.946414033168e+00,1
1417991546.875,1417.991546875,2.920712407390e+00,1
1417992132.812,1417.992132812,2.893219269875e+00,1
1417992718.750,1417.992718750,2.859009576409e+00,1
1417993304.688,1417.993304688,3.237751093336e+00,1
1417993890.625,1417.993890625,6.064794055200e+00,1
1417994476.562,1417.994476562,4.643982323709e+00,1
1417995062.500,1417.995062500,3.708930994006e+00,1
1417995648.438,1417.995648438,3.912906923526e+00,1
1417996234.375,1417.996234375,3.206350476853e+00,1
1417996820.312,1417.996820312,3.270467732396e+00,1
1417997406.250,1417.997406250,2.910818828646e+00,1
1417997992.188,1417.997992188,3.040846141790e+00,1
1417998578.125,1417.998578125,3.360590568472e+00,1
1417999164.062,1417.999164062,3.065895737534e+00,1
1417999750.000,1417.999750000,2.968315864499e+00,1
1418000335.938,1418.000335938,3.128974169325e+00,1
1418000921.875,1418.000921875,3.517224716464e+00,1
1418001507.812,1418.001507812,3.351512096466e+00,1
1418002093.750,1418.002093750,4.487970767587e+00,1
1418002679.688,1418.002679688,1.545446439973e+01,1
1418003265.625,1418.003265625,9.200509688685e+00,1
1418003851.562,1418.003851562,2.967933908473e+00,1
1418004437.500,1418.004437500,2.927689101621e+00,1
1418005023.438,1418.005023438,2.876626412054e+00,1
1418005609.375,1418.005609375,2.984820106688e+00,1
1418006195.312,1418.006195312,3.029276492293e+00,1
1418006781.250,1418.006781250,2.985593660717e+00,1
1418007367.188,1418.007367188,2.984894050503e+00,1
1418007953.125,1418.007953125,3.045558739879e+00,1
1418008539.062,1418.008539062,3.005155530202e+00,1
1418009125.000,1418.009125000,3.086640844555e+00,1
1418009710.938,1418.009710938,3.026645894147e+00,1
1418010296.875,1418.010296875,2.911114894288e+00,1
1418010882.812,1418.010882812,2.839366499024e+00,1
1418011468.750,1418.011468750,2.956721200929e+00,1
1418012054.688,1418.012054688,2.936315322601e+00,1
1418012640.625,1418.012640625,3.155409456385e+00,1
1418013226.562,1418.013226562,3.695688386274e+00,1
1418013812.500,1418.013812500,3.104372525431e+00,1
1418014398.438,1418.014398438,2.844252067864e+00,1
1418014984.375,1418.014984375,2.857930928969e+00,1
1418015570.312,1418.015570312,3.006956631329e+00,1
1418016156.250,1418.016156250,3.031285840306e+00,1
1418016742.188,1418.016742188,3.038753563953e+00,1
1418017328.125,1418.017328125,3.200031009889e+00,1
1418017914.062,1418.017914062,3.113429777112e+00,1
1418018500.000,1418.018500000,3.297213571122e+00,1
1418019085.938,1418.019085938,3.166919777871e+00,1
1418019671.875,1418.019671875,3.121274155641e+00,1
1418020257.812,1418.020257812,3.031010491263e+00,1
1418020843.750,1418.020843750,2.932279589161e+00,1
1418021429.688,1418.021429688,2.844946428672e+00,1
1418022015.625,1418.022015625,2.876884270377e+00,1
1418022601.562,1418.022601562,3.124716293720e+00,1
1418023187.500,1418.023187500,3.455995350653e+00,1
1418023773.438,1418.023773438,3.228767945461e+00,1
1418024359.375,1418.024359375,3.210195054791e+00,1
1418024945.312,1418.024945312,2.869886046151e+00,1
1418025531.250,1418.025531250,3.081457182054e+00,1
1418026117.188,1418.026117188,4.088015272334e+00,1
1418026703.125,1418.026703125,3.262675149267e+00,1
1418027289.062,1418.027289062,2.786901634206e+00,1
1418027875.000,1418.027875000,2.818487555030e+00,1
1418028460.938,1418.028460938,2.764196397555e+00,1
1418029046.875,1418.029046875,2.793132864648e+00,1
1418029632.812,1418.029632812,2.989851950077e+00,1
1418030218.750,1418.030218750,3.275933296006e+00,1
1418030804.688,1418.030804688,3.210182872139e+00,1
1418031390.625,1418.031390625,3.621545103858e+00,1
1418031976.562,1418.031976562,3.367106296423e+00,1
1418032562.500,1418.032562500,3.149260122413e+00,1
1418033148.438,1418.033148438,3.714071325330e+00,1
1418033734.375,1418.033734375,3.494368238835e+00,1
1418034320.312,1418.034320312,3.003683831207e+00,1
1418034906.250,1418.034906250,3.110568323021e+00,1
1418035492.188,1418.035492188,2.977364152273e+00,1
1418036078.125,1418.036078125,2.917278634602e+00,1
1418036664.062,1418.036664062,2.867395900716e+00,1
1418037250.000,1418.037250000,3.077210181554e+00,1
1418037835.938,1418.037835938,3.724431274919e+00,1
1418038421.875,1418.038421875,3.705285066646e+00,1
1418039007.812,1418.039007812,2.987781753731e+00,1
1418039593.750,1418.039593750,2.850400043809e+00,1
1418040179.688,1418.040179688,2.969096649527e+00,1
1418040765.625,1418.040765625,3.028887501531e+00,1
1418041351.562,1418.041351562,2.934073892640e+00,1
1418041937.500,1418.041937500,3.072167089036e+00,1
1418042523.438,1418.042523438,3.101832419955e+00,1
1418043109.375,1418.043109375,3.216109972879e+00,1
1418043695.312,1418.043695312,3.589043060974e+00,1
1418044281.250,1418.044281250,3.103683295450e+00,1
1418044867.188,1418.044867188,3.303279517722e+00,1
1418045453.125,1418.045453125,3.573277111121e+00,1
1418046039.062,1418.046039062,3.073004412049e+00,1
1418046625.000,1418.046625000,3.234237889981e+00,1
1418047210.938,1418.047210938,3.449237997889e+00,1
1418047796.875,1418.047796875,7.032073174509e+00,1
1418048382.812,1418.048382812,1.083413632029e+01,1
1418048968.750,1418.048968750,4.883894227480e+00,1
1418049554.688,1418.049554688,3.367174367181e+00,1
1418050140.625,1418.050140625,3.209345567311e+00,1
1418050726.562,1418.050726562,3.285371419624e+00,1
1418051312.500,1418.051312500,3.262562847706e+00,1
1418051898.438,1418.051898438,3.124204189729e+00,1
1418052484.375,1418.052484375,3.110868629633e+00,1
1418053070.312,1418.053070312,3.002432147125e+00,1
1418053656.250,1418.053656250,2.883651252397e+00,1
1418054242.188,1418.054242188,3.276983935749e+00,1
1418054828.125,1418.054828125,3.438290298869e+00,1
1418055414.062,1418.055414062,3.466894190517e+00,1
1418056000.000,1418.056000000,3.284073947214e+00,1
1418056585.938,1418.056585938,2.818310131272e+00,1
1418057171.875,1418.057171875,2.792750207312e+00,1
1418057757.812,1418.057757812,3.283837370061e+00,1
1418058343.750,1418.058343750,3.271981106288e+00,1
1418058929.688,1418.058929688,3.052742186868e+00,1
1418059515.625,1418.059515625,3.051145185197e+00,1
1418060101.562,1418.060101562,2.923663073442e+00,1
1418060687.500,1418.060687500,3.155143578112e+00,1
1418061273.438,1418.061273438,3.314071080316e+00,1
1418061859.375,1418.061859375,3.199262910307e+00,1
1418062445.312,1418.062445312,3.151219426691e+00,1
1418063031.250,1418.063031250,3.192509676035e+00,1
1418063617.188,1418.063617188,2.951130136236e+00,1
1418064203.125,1418.064203125,3.092782157485e+00,1
1418064789.062,1418.064789062,3.204133570135e+00,1
1418065375.000,1418.065375000,3.127329578621e+00,1
1418065960.938,1418.065960938,3.026105764751e+00,1
1418066546.875,1418.066546875,3.033287615371e+00,1
1418067132.812,1418.067132812,3.070190410932e+00,1
1418067718.750,1418.067718750,3.227785213421e+00,1
1418068304.688,1418.068304688,3.372854736789e+00,1
1418068890.625,1418.068890625,3.008253078442e+00,1
1418069476.562,1418.069476562,2.924966683115e+00,1
1418070062.500,1418.070062500,3.169575077144e+00,1
1418070648.438,1418.070648438,3.199440194177e+00,1
1418071234.375,1418.071234375,3.193744831225e+00,1
1418071820.312,1418.071820312,3.044171117834e+00,1
1418072406.250,1418.072406250,3.114297136213e+00,1
1418072992.188,1418.072992188,3.168048389118e+00,1
1418073578.125,1418.073578125,3.083304159785e+00,1
1418074164.062,1418.074164062,2.941974793243e+00,1
1418074750.000,1418.074750000,2.839379604283e+00,1
1418075335.938,1418.075335938,2.792537237649e+00,1
1418075921.875,1418.075921875,3.149458220150e+00,1
1418076507.812,1418.076507812,2.968311274805e+00,1
1418077093.750,1418.077093750,2.981117966317e+00,1
1418077679.688,1418.077679688,3.002421084219e+00,1
1418078265.625,1418.078265625,2.902472205147e+00,1
1418078851.562,1418.078851562,2.925760841983e+00,1
1418079437.500,1418.079437500,2.939359093191e+00,1
1418080023.438,1418.080023438,2.880544899233e+00,1
1418080609.375,1418.080609375,2.978020475071e+00,1
1418081195.312,1418.081195312,3.245491094656e+00,1
1418081781.250,1418.081781250,3.173447130921e+00,1
1418082367.188,1418.082367188,3.226793520864e+00,1
1418082953.125,1418.082953125,3.067702904553e+00,1
1418083539.062,1418.083539062,2.880963690142e+00,1
1418084125.000,1418.084125000,2.929984132123e+00,1
1418084710.938,1418.084710938,3.029788160743e+00,1
1418085296.875,1418.085296875,3.205888580511e+00,1
1418085882.812,1418.085882812,2.956908657024e+00,1
1418086468.750,1418.086468750,2.914337118454e+00,1
1418087054.688,1418.087054688,3.235711312600e+00,1
1418087640.625,1418.087640625,3.657738044094e+00,1
1418088226.562,1418.088226562,2.883756126900e+00,1
1418088812.500,1418.088812500,2.734007008138e+00,1
1418089398.438,1418.089398438,2.752499827299e+00,1
1418089984.375,1418.089984375,3.147228118012e+00,1
1418090570.312,1418.090570312,3.289421536150e+00,1
1418091156.250,1418.091156250,2.767837195677e+00,1
1418091742.188,1418.091742188,2.968464094308e+00,1
1418092328.125,1418.092328125,2.945727724172e+00,1
1418092914.062,1418.092914062,2.869574007613e+00,1
1418093500.000,1418.093500000,2.999325186026e+00,1
1418094085.938,1418.094085938,3.076186855230e+00,1
1418094671.875,1418.094671875,3.103957502005e+00,1
1418095257.812,1418.095257812,3.368729184002e+00,1
1418095843.750,1418.095843750,3.286942012545e+00,1
1418096429.688,1418.096429688,3.148472079143e+00,1
1418097015.625,1418.097015625,3.047104745754e+00,1
1418097601.562,1418.097601562,3.084637690226e+00,1
1418098187.500,1418.098187500,2.952614711857e+00,1
1418098773.438,1418.098773438,2.856574543050e+00,1
1418099359.375,1418.099359375,2.872485759209e+00,1
1418099945.312,1418.099945312,2.797144435414e+00,1
1418100531.250,1418.100531250,2.834227198340e+00,1
1418101117.188,1418.101117188,2.853488283117e+00,1
1418101703.125,1418.101703125,2.858571900020e+00,1
1418102289.062,1418.102289062,2.983220756362e+00,1
1418102875.000,1418.102875000,3.087757216686e+00,1
1418103460.938,1418.103460938,3.217455785274e+00,1
1418104046.875,1418.104046875,3.224872480281e+00,1
1418104632.812,1418.104632812,3.558301576796e+00,1
1418105218.750,1418.105218750,3.040940224531e+00,1
1418105804.688,1418.105804688,2.947950300701e+00,1
1418106390.625,1418.106390625,3.005633211675e+00,1
1418106976.562,1418.106976562,2.951252579251e+00,1
1418107562.500,1418.107562500,2.954044057171e+00,1
1418108148.438,1418.108148438,3.212920595927e+00,1
1418108734.375,1418.108734375,2.933240521041e+00,1
1418109320.312,1418.109320312,2.848289047689e+00,1
1418109906.250,1418.109906250,2.804765618687e+00,1
1418110492.188,1418.110492188,3.311333036941e+00,1
1418111078.125,1418.111078125,4.061912094225e+00,1
1418111664.062,1418.111664062,3.173225437220e+00,1
1418112250.000,1418.112250000,3.292694892922e+00,1
